,Unnamed: 0,Nameabv,Name_long,Date,Frame No.,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,maxbin,Date_Frame,FNO,Date1
1059,1059,John F. Kennedy,JFK,11-Jun-62,6,0.0,0.0,0.0,0.04747371112263149,0.0,0.03666687733561641,0.0,0.0,0.0,5,11-Jun-62_Frame_6,6,11-Jun-62
1060,1060,John F. Kennedy,JFK,11-Jun-62,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jun-62_Frame_7,7,11-Jun-62
1061,1061,John F. Kennedy,JFK,11-Jun-62,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11885728525272644,8,11-Jun-62_Frame_8,8,11-Jun-62
1062,1062,John F. Kennedy,JFK,11-Jun-62,9,0.0,0.02194375289024708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11-Jun-62_Frame_9,9,11-Jun-62
1063,1063,John F. Kennedy,JFK,11-Jun-62,10,0.0,0.0,0.0,0.0,0.0,0.32429768287718785,0.09613386751958207,0.0,0.0,6,11-Jun-62_Frame_10,10,11-Jun-62
1064,1064,John F. Kennedy,JFK,11-Jan-62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058816965025418826,0.0,7,11-Jan-62_Frame_1,1,11-Jan-62
1065,1065,John F. Kennedy,JFK,11-Jan-62,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-62_Frame_2,2,11-Jan-62
1066,1066,John F. Kennedy,JFK,11-Jan-62,3,0.0,0.0,0.08158111991478961,0.0,0.0,0.0,0.0,0.0,0.0,2,11-Jan-62_Frame_3,3,11-Jan-62
1067,1067,John F. Kennedy,JFK,11-Jan-62,4,0.17764186458607611,0.0,0.0387601882863709,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-62_Frame_4,4,11-Jan-62
1068,1068,John F. Kennedy,JFK,11-Jan-62,5,0.0,0.0,0.0,0.06714897206967219,0.1106924118178868,0.0,0.0,0.0,0.0,4,11-Jan-62_Frame_5,5,11-Jan-62
1069,1069,John F. Kennedy,JFK,11-Jan-62,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22155745722815035,0.0,7,11-Jan-62_Frame_6,6,11-Jan-62
1070,1070,John F. Kennedy,JFK,11-Jan-62,7,0.0,0.030012197223956923,0.0,0.0,0.0,0.0,0.0,0.232410437323047,0.0,7,11-Jan-62_Frame_7,7,11-Jan-62
1071,1071,John F. Kennedy,JFK,11-Jan-62,8,0.0,0.0,0.25523065067426265,0.0071813735881612875,0.0,0.0,0.0,0.0,0.0,3,11-Jan-62_Frame_8,8,11-Jan-62
1072,1072,John F. Kennedy,JFK,11-Jan-62,9,0.0,0.0,0.0,0.09733235758409407,0.0,0.0,0.0,0.0,0.0,3,11-Jan-62_Frame_9,9,11-Jan-62
1073,1073,John F. Kennedy,JFK,11-Jan-62,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07034683703905581,0.0,7,11-Jan-62_Frame_10,10,11-Jan-62
1074,1074,John F. Kennedy,JFK,11-Jan-62,11,0.4948589070938056,0.0,0.0,0.0,0.0,0.0,0.0,0.03176508838263642,0.0,0,11-Jan-62_Frame_11,11,11-Jan-62
1075,1075,John F. Kennedy,JFK,11-Jan-62,12,0.0,0.0,0.0,0.0,0.0,0.0,0.120691482462635,0.0,0.0,6,11-Jan-62_Frame_12,12,11-Jan-62
1076,1076,John F. Kennedy,JFK,11-Jan-62,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04708697430908043,0.0,7,11-Jan-62_Frame_13,13,11-Jan-62
1077,1077,John F. Kennedy,JFK,11-Jan-62,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-62_Frame_14,14,11-Jan-62
1078,1078,John F. Kennedy,JFK,07-Dec-61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,07-Dec-61_Frame_1,1,07-Dec-61
1079,1079,John F. Kennedy,JFK,07-Dec-61,2,0.0,0.17998379154869434,0.0,0.0,0.0,0.0,0.0,0.2166239006965993,0.0,7,07-Dec-61_Frame_2,2,07-Dec-61
1080,1080,John F. Kennedy,JFK,07-Dec-61,3,0.334756214587703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,07-Dec-61_Frame_3,3,07-Dec-61
1081,1081,John F. Kennedy,JFK,07-Dec-61,4,0.0,0.0,0.0,0.0,0.0,0.00048819112809755927,0.0,0.1407224108888075,0.0,7,07-Dec-61_Frame_4,4,07-Dec-61
1082,1082,John F. Kennedy,JFK,07-Dec-61,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,07-Dec-61_Frame_5,5,07-Dec-61
1083,1083,John F. Kennedy,JFK,07-Dec-61,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,07-Dec-61_Frame_6,6,07-Dec-61
1084,1084,John F. Kennedy,JFK,07-Dec-61,7,0.0,0.0,0.0,0.0,0.0,0.03118682912466253,0.0,0.038408074178435725,0.02082983635165253,8,07-Dec-61_Frame_7,7,07-Dec-61
1085,1085,John F. Kennedy,JFK,07-Dec-61,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,07-Dec-61_Frame_8,8,07-Dec-61
1086,1086,John F. Kennedy,JFK,07-Dec-61,9,0.1894564575340104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,07-Dec-61_Frame_9,9,07-Dec-61
1087,1087,John F. Kennedy,JFK,07-Dec-61,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,07-Dec-61_Frame_10,10,07-Dec-61
1088,1088,John F. Kennedy,JFK,06-Dec-61,1,0.035078337173582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,06-Dec-61_Frame_1,1,06-Dec-61
1089,1089,John F. Kennedy,JFK,06-Dec-61,2,0.0,0.0,0.0,0.062025126004096424,0.0,0.0,0.22733482965727134,0.020219496456116703,0.0,7,06-Dec-61_Frame_2,2,06-Dec-61
1090,1090,John F. Kennedy,JFK,06-Dec-61,3,0.024717982228345925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,06-Dec-61_Frame_3,3,06-Dec-61
1091,1091,John F. Kennedy,JFK,06-Dec-61,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5662774059437693,0.0,0.0,6,06-Dec-61_Frame_4,4,06-Dec-61
1092,1092,John F. Kennedy,JFK,06-Dec-61,5,0.0,0.0,0.0,0.0,0.0,0.011477895429852449,0.4931480294479229,0.1063821720357081,0.0,7,06-Dec-61_Frame_5,5,06-Dec-61
1093,1093,John F. Kennedy,JFK,06-Dec-61,6,0.0,0.0,0.0,0.0,0.0,0.0,0.044810511600992135,0.0,0.11931611976466032,8,06-Dec-61_Frame_6,6,06-Dec-61
1094,1094,John F. Kennedy,JFK,06-Dec-61,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2512368701104487,0.0,0.0,6,06-Dec-61_Frame_7,7,06-Dec-61
1095,1095,John F. Kennedy,JFK,06-Dec-61,8,0.0,0.0,0.11963847222417127,0.0,0.0,0.0,0.0,0.0,0.022890460143984548,8,06-Dec-61_Frame_8,8,06-Dec-61
1096,1096,John F. Kennedy,JFK,06-Dec-61,9,0.0,0.0,0.0,0.0,0.0,0.14587757388838013,0.3299342520352049,0.0,0.0,6,06-Dec-61_Frame_9,9,06-Dec-61
1097,1097,John F. Kennedy,JFK,06-Dec-61,10,0.0,0.0,0.0,0.0,0.0,0.19535824436759494,0.0,0.0,0.0,5,06-Dec-61_Frame_10,10,06-Dec-61
1098,1098,John F. Kennedy,JFK,06-Dec-61,11,0.026077533953157483,0.0,0.0,0.0,0.0,0.0,0.010385005637684295,0.12013109940820545,0.0,7,06-Dec-61_Frame_11,11,06-Dec-61
1099,1099,John F. Kennedy,JFK,06-Dec-61,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,06-Dec-61_Frame_12,12,06-Dec-61
